HARRY,0,0,0,0,0,0,0,0,0,0,0,0
HARSH,0,0,0,0,0,0,0,0,0,0,0,0
HASTE,0,0,0,0,0,0,0,0,0,0,0,0
HASTY,0,0,0,0,0,0,0,0,0,0,0,0
HATCH,0,0,0,0,0,0,0,0,0,0,0,0
HATER,0,0,0,0,0,0,0,0,0,0,0,0
HAUNT,0,0,0,0,0,0,0,0,0,0,0,0
HAUTE,0,0,0,0,0,0,0,0,0,0,0,0
HAVEN,0,0,0,0,0,0,0,0,0,0,0,0
HAVOC,0,0,0,0,0,0,0,0,0,0,0,0
HAZEL,0,0,0,0,0,0,0,0,0,0,0,0
HEADY,0,0,0,0,0,0,0,0,0,0,0,0
HEARD,0,0,0,0,0,0,0,0,0,0,0,0
HEART,0,0,0,0,0,0,0,0,0,0,0,0
HEATH,0,0,0,0,0,0,0,0,0,0,0,0
HEAVE,0,0,0,0,0,0,0,0,0,0,0,0
HEAVY,0,0,0,0,0,0,0,0,0,0,0,0
HEDGE,0,0,0,0,0,0,0,0,0,0,0,0
HEFTY,0,0,0,0,0,0,0,0,0,0,0,0
HEIST,0,0,0,0,0,0,0,0,0,0,0,0
HELIX,0,0,0,0,0,0,0,0,0,0,0,0
HELLO,0,0,0,0,0,0,0,0,0,0,0,0
HENCE,0,0,0,0,0,0,0,0,0,0,0,0
HERON,0,0,0,0,0,0,0,0,0,0,0,0
HILLY,0,0,0,0,0,0,0,0,0,0,0,0
HINGE,0,0,0,0,0,0,0,0,0,0,0,0
HIPPO,0,0,0,0,0,0,0,0,0,0,0,0
HIPPY,0,0,0,0,0,0,0,0,0,0,0,0
HITCH,0,0,0,0,0,0,0,0,0,0,0,0
HOARD,0,0,0,0,0,0,0,0,0,0,0,0
HOBBY,0,0,0,0,0,0,0,0,0,0,0,0
HOIST,0,0,0,0,0,0,0,0,0,0,0,0
HOLLY,0,0,0,0,0,0,0,0,0,0,0,0
HOMER,0,0,0,0,0,0,0,0,0,0,0,0
HONEY,0,0,0,0,0,0,0,0,0,0,0,0
HONOR,0,0,0,0,0,0,0,0,0,0,0,0
HORDE,0,0,0,0,0,0,0,0,0,0,0,0
HORNY,0,0,0,0,0,0,0,0,0,0,0,0
HORSE,0,0,0,0,0,0,0,0,0,0,0,0
HOTEL,0,0,0,0,0,0,0,0,0,0,0,0
HOTLY,0,0,0,0,0,0,0,0,0,0,0,0
HOUND,0,0,0,0,0,0,0,0,0,0,0,0
HOUSE,0,0,0,0,0,0,0,0,0,0,0,0
HOVEL,0,0,0,0,0,0,0,0,0,0,0,0
HOVER,0,0,0,0,0,0,0,0,0,0,0,0
HOWDY,0,0,0,0,0,0,0,0,0,0,0,0
HUMAN,0,0,0,0,0,0,0,0,0,0,0,0
HUMID,0,0,0,0,0,0,0,0,0,0,0,0
HUMOR,0,0,0,0,0,0,0,0,0,0,0,0
HUMPH,0,0,0,0,0,0,0,0,0,0,0,0
HUMUS,0,0,0,0,0,0,0,0,0,0,0,0
HUNCH,0,0,0,0,0,0,0,0,0,0,0,0
HUNKY,0,0,0,0,0,0,0,0,0,0,0,0
HURRY,0,0,0,0,0,0,0,0,0,0,0,0
HUSKY,0,0,0,0,0,0,0,0,0,0,0,0
HUSSY,0,0,0,0,0,0,0,0,0,0,0,0
HUTCH,0,0,0,0,0,0,0,0,0,0,0,0
HYDRO,0,0,0,0,0,0,0,0,0,0,0,0
HYENA,0,0,0,0,0,0,0,0,0,0,0,0
HYMEN,0,0,0,0,0,0,0,0,0,0,0,0
HYPER,0,0,0,0,0,0,0,0,0,0,0,0
ICILY,0,0,0,0,0,0,0,0,0,0,0,0
ICING,0,0,0,0,0,0,0,0,0,0,0,0
IDEAL,0,0,0,0,0,0,0,0,0,0,0,0
IDIOM,0,0,0,0,0,0,0,0,0,0,0,0
IDIOT,0,0,0,0,0,0,0,0,0,0,0,0
IDLER,0,0,0,0,0,0,0,0,0,0,0,0
IDYLL,0,0,0,0,0,0,0,0,0,0,0,0
IGLOO,0,0,0,0,0,0,0,0,0,0,0,0
ILIAC,0,0,0,0,0,0,0,0,0,0,0,0
IMAGE,0,0,0,0,0,0,0,0,0,0,0,0
IMBUE,0,0,0,0,0,0,0,0,0,0,0,0
IMPEL,0,0,0,0,0,0,0,0,0,0,0,0
IMPLY,0,0,0,0,0,0,0,0,0,0,0,0
INANE,0,0,0,0,0,0,0,0,0,0,0,0
INBOX,0,0,0,0,0,0,0,0,0,0,0,0
INCUR,0,0,0,0,0,0,0,0,0,0,0,0
INDEX,0,0,0,0,0,0,0,0,0,0,0,0
INEPT,0,0,0,0,0,0,0,0,0,0,0,0
INERT,0,0,0,0,0,0,0,0,0,0,0,0
INFER,0,0,0,0,0,0,0,0,0,0,0,0
INGOT,0,0,0,0,0,0,0,0,0,0,0,0
INLAY,0,0,0,0,0,0,0,0,0,0,0,0
INLET,0,0,0,0,0,0,0,0,0,0,0,0
INNER,0,0,0,0,0,0,0,0,0,0,0,0
INPUT,0,0,0,0,0,0,0,0,0,0,0,0
INTER,0,0,0,0,0,0,0,0,0,0,0,0
INTRO,0,0,0,0,0,0,0,0,0,0,0,0
IONIC,0,0,0,0,0,0,0,0,0,0,0,0
IRATE,0,0,0,0,0,0,0,0,0,0,0,0
IRONY,0,0,0,0,0,0,0,0,0,0,0,0
ISLET,0,0,0,0,0,0,0,0,0,0,0,0
ISSUE,0,0,0,0,0,0,0,0,0,0,0,0
ITCHY,0,0,0,0,0,0,0,0,0,0,0,0
IVORY,0,0,0,0,0,0,0,0,0,0,0,0
JAUNT,0,0,0,0,0,0,0,0,0,0,0,0
JAZZY,0,0,0,0,0,0,0,0,0,0,0,0
JELLY,0,0,0,0,0,0,0,0,0,0,0,0
JERKY,0,0,0,0,0,0,0,0,0,0,0,0
JETTY,0,0,0,0,0,0,0,0,0,0,0,0
JEWEL,0,0,0,0,0,0,0,0,0,0,0,0
JIFFY,0,0,0,0,0,0,0,0,0,0,0,0
JOINT,0,0,0,0,0,0,0,0,0,0,0,0
JOIST,0,0,0,0,0,0,0,0,0,0,0,0
JOKER,0,0,0,0,0,0,0,0,0,0,0,0
JOLLY,0,0,0,0,0,0,0,0,0,0,0,0
JOUST,0,0,0,0,0,0,0,0,0,0,0,0
JUDGE,0,0,0,0,0,0,0,0,0,0,0,0
JUICE,0,0,0,0,0,0,0,0,0,0,0,0
JUICY,0,0,0,0,0,0,0,0,0,0,0,0
JUMBO,0,0,0,0,0,0,0,0,0,0,0,0
JUMPY,0,0,0,0,0,0,0,0,0,0,0,0
JUNTA,0,0,0,0,0,0,0,0,0,0,0,0
JUNTO,0,0,0,0,0,0,0,0,0,0,0,0
JUROR,0,0,0,0,0,0,0,0,0,0,0,0
KAPPA,0,0,0,0,0,0,0,0,0,0,0,0
KARMA,0,0,0,0,0,0,0,0,0,0,0,0
KAYAK,0,0,0,0,0,0,0,0,0,0,0,0
KEBAB,0,0,0,0,0,0,0,0,0,0,0,0
KHAKI,0,0,0,0,0,0,0,0,0,0,0,0
KINKY,0,0,0,0,0,0,0,0,0,0,0,0
KIOSK,0,0,0,0,0,0,0,0,0,0,0,0
KITTY,0,0,0,0,0,0,0,0,0,0,0,0
KNACK,0,0,0,0,0,0,0,0,0,0,0,0
KNAVE,0,0,0,0,0,0,0,0,0,0,0,0
KNEAD,0,0,0,0,0,0,0,0,0,0,0,0
KNEED,0,0,0,0,0,0,0,0,0,0,0,0
KNEEL,0,0,0,0,0,0,0,0,0,0,0,0
KNELT,0,0,0,0,0,0,0,0,0,0,0,0
KNIFE,0,0,0,0,0,0,0,0,0,0,0,0
KNOCK,0,0,0,0,0,0,0,0,0,0,0,0
KNOLL,0,0,0,0,0,0,0,0,0,0,0,0
KNOWN,0,0,0,0,0,0,0,0,0,0,0,0
KOALA,0,0,0,0,0,0,0,0,0,0,0,0
KRILL,0,0,0,0,0,0,0,0,0,0,0,0
LABEL,0,0,0,0,0,0,0,0,0,0,0,0
LABOR,0,0,0,0,0,0,0,0,0,0,0,0
LADEN,0,0,0,0,0,0,0,0,0,0,0,0
LADLE,0,0,0,0,0,0,0,0,0,0,0,0
LAGER,0,0,0,0,0,0,0,0,0,0,0,0
LANCE,0,0,0,0,0,0,0,0,0,0,0,0
LANKY,0,0,0,0,0,0,0,0,0,0,0,0
LAPEL,0,0,0,0,0,0,0,0,0,0,0,0
LAPSE,0,0,0,0,0,0,0,0,0,0,0,0
LARGE,0,0,0,0,0,0,0,0,0,0,0,0
LARVA,0,0,0,0,0,0,0,0,0,0,0,0
LASSO,0,0,0,0,0,0,0,0,0,0,0,0
LATCH,0,0,0,0,0,0,0,0,0,0,0,0
LATER,0,0,0,0,0,0,0,0,0,0,0,0
LATHE,0,0,0,0,0,0,0,0,0,0,0,0
LATTE,0,0,0,0,0,0,0,0,0,0,0,0
LAUGH,0,0,0,0,0,0,0,0,0,0,0,0
LAYER,0,0,0,0,0,0,0,0,0,0,0,0
LEACH,0,0,0,0,0,0,0,0,0,0,0,0
LEAFY,0,0,0,0,0,0,0,0,0,0,0,0
LEAKY,0,0,0,0,0,0,0,0,0,0,0,0
LEANT,0,0,0,0,0,0,0,0,0,0,0,0
LEAPT,0,0,0,0,0,0,0,0,0,0,0,0
LEARN,0,0,0,0,0,0,0,0,0,0,0,0
LEASE,0,0,0,0,0,0,0,0,0,0,0,0
LEASH,0,0,0,0,0,0,0,0,0,0,0,0
LEAST,0,0,0,0,0,0,0,0,0,0,0,0
LEAVE,0,0,0,0,0,0,0,0,0,0,0,0
LEDGE,0,0,0,0,0,0,0,0,0,0,0,0
LEECH,0,0,0,0,0,0,0,0,0,0,0,0
LEERY,0,0,0,0,0,0,0,0,0,0,0,0
LEFTY,0,0,0,0,0,0,0,0,0,0,0,0
LEGAL,0,0,0,0,0,0,0,0,0,0,0,0
LEGGY,0,0,0,0,0,0,0,0,0,0,0,0
LEMON,0,0,0,0,0,0,0,0,0,0,0,0
LEMUR,0,0,0,0,0,0,0,0,0,0,0,0
LEPER,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL,0,0,0,0,0,0,0,0,0,0,0,0
LEVER,0,0,0,0,0,0,0,0,0,0,0,0
LIBEL,0,0,0,0,0,0,0,0,0,0,0,0
LIEGE,0,0,0,0,0,0,0,0,0,0,0,0
LIGHT,0,0,0,0,0,0,0,0,0,0,0,0
LIKEN,0,0,0,0,0,0,0,0,0,0,0,0
LILAC,0,0,0,0,0,0,0,0,0,0,0,0
LIMBO,0,0,0,0,0,0,0,0,0,0,0,0
LIMIT,0,0,0,0,0,0,0,0,0,0,0,0
LINEN,0,0,0,0,0,0,0,0,0,0,0,0
LINER,0,0,0,0,0,0,0,0,0,0,0,0
LINGO,0,0,0,0,0,0,0,0,0,0,0,0
LIPID,0,0,0,0,0,0,0,0,0,0,0,0
LITHE,0,0,0,0,0,0,0,0,0,0,0,0
LIVER,0,0,0,0,0,0,0,0,0,0,0,0
LIVID,0,0,0,0,0,0,0,0,0,0,0,0
LLAMA,0,0,0,0,0,0,0,0,0,0,0,0
LOAMY,0,0,0,0,0,0,0,0,0,0,0,0
LOATH,0,0,0,0,0,0,0,0,0,0,0,0
LOBBY,0,0,0,0,0,0,0,0,0,0,0,0
LOCAL,0,0,0,0,0,0,0,0,0,0,0,0
LOCUS,0,0,0,0,0,0,0,0,0,0,0,0
LODGE,0,0,0,0,0,0,0,0,0,0,0,0
LOFTY,0,0,0,0,0,0,0,0,0,0,0,0
LOGIC,0,0,0,0,0,0,0,0,0,0,0,0
LOGIN,0,0,0,0,0,0,0,0,0,0,0,0
LOOPY,0,0,0,0,0,0,0,0,0,0,0,0
LOOSE,0,0,0,0,0,0,0,0,0,0,0,0
LORRY,0,0,0,0,0,0,0,0,0,0,0,0
LOSER,0,0,0,0,0,0,0,0,0,0,0,0
LOUSE,0,0,0,0,0,0,0,0,0,0,0,0
LOUSY,0,0,0,0,0,0,0,0,0,0,0,0
LOVER,0,0,0,0,0,0,0,0,0,0,0,0
LOWER,0,0,0,0,0,0,0,0,0,0,0,0
LOWLY,0,0,0,0,0,0,0,0,0,0,0,0
LOYAL,0,0,0,0,0,0,0,0,0,0,0,0
LUCID,0,0,0,0,0,0,0,0,0,0,0,0
LUCKY,0,0,0,0,0,0,0,0,0,0,0,0
LUMEN,0,0,0,0,0,0,0,0,0,0,0,0
LUMPY,0,0,0,0,0,0,0,0,0,0,0,0
LUNAR,0,0,0,0,0,0,0,0,0,0,0,0
LUNCH,0,0,0,0,0,0,0,0,0,0,0,0
LUNGE,0,0,0,0,0,0,0,0,0,0,0,0
LUPUS,0,0,0,0,0,0,0,0,0,0,0,0
LURCH,0,0,0,0,0,0,0,0,0,0,0,0
LURID,0,0,0,0,0,0,0,0,0,0,0,0
LUSTY,0,0,0,0,0,0,0,0,0,0,0,0
LYING,0,0,0,0,0,0,0,0,0,0,0,0
LYMPH,0,0,0,0,0,0,0,0,0,0,0,0
LYRIC,0,0,0,0,0,0,0,0,0,0,0,0
MACAW,0,0,0,0,0,0,0,0,0,0,0,0
MACHO,0,0,0,0,0,0,0,0,0,0,0,0
MACRO,0,0,0,0,0,0,0,0,0,0,0,0
MADAM,0,0,0,0,0,0,0,0,0,0,0,0
MADLY,0,0,0,0,0,0,0,0,0,0,0,0
MAFIA,0,0,0,0,0,0,0,0,0,0,0,0
MAGIC,0,0,0,0,0,0,0,0,0,0,0,0
MAGMA,0,0,0,0,0,0,0,0,0,0,0,0
MAIZE,0,0,0,0,0,0,0,0,0,0,0,0
MAJOR,0,0,0,0,0,0,0,0,0,0,0,0
MAKER,0,0,0,0,0,0,0,0,0,0,0,0
MAMBO,0,0,0,0,0,0,0,0,0,0,0,0
MAMMA,0,0,0,0,0,0,0,0,0,0,0,0
MAMMY,0,0,0,0,0,0,0,0,0,0,0,0
MANGA,0,0,0,0,0,0,0,0,0,0,0,0
MANGE,0,0,0,0,0,0,0,0,0,0,0,0
MANGO,0,0,0,0,0,0,0,0,0,0,0,0
MANGY,0,0,0,0,0,0,0,0,0,0,0,0
MANIA,0,0,0,0,0,0,0,0,0,0,0,0
MANIC,0,0,0,0,0,0,0,0,0,0,0,0
MANLY,0,0,0,0,0,0,0,0,0,0,0,0
MANOR,0,0,0,0,0,0,0,0,0,0,0,0
MAPLE,0,0,0,0,0,0,0,0,0,0,0,0
MARCH,0,0,0,0,0,0,0,0,0,0,0,0
MARRY,0,0,0,0,0,0,0,0,0,0,0,0
MARSH,0,0,0,0,0,0,0,0,0,0,0,0
MASON,0,0,0,0,0,0,0,0,0,0,0,0
MASSE,0,0,0,0,0,0,0,0,0,0,0,0
MATCH,0,0,0,0,0,0,0,0,0,0,0,0
MATEY,0,0,0,0,0,0,0,0,0,0,0,0
MAUVE,0,0,0,0,0,0,0,0,0,0,0,0
MAXIM,0,0,0,0,0,0,0,0,0,0,0,0
MAYBE,0,0,0,0,0,0,0,0,0,0,0,0
MAYOR,0,0,0,0,0,0,0,0,0,0,0,0
MEALY,0,0,0,0,0,0,0,0,0,0,0,0
MEANT,0,0,0,0,0,0,0,0,0,0,0,0
MEATY,0,0,0,0,0,0,0,0,0,0,0,0
MECCA,0,0,0,0,0,0,0,0,0,0,0,0
MEDAL,0,0,0,0,0,0,0,0,0,0,0,0
MEDIA,0,0,0,0,0,0,0,0,0,0,0,0
MEDIC,0,0,0,0,0,0,0,0,0,0,0,0
MELEE,0,0,0,0,0,0,0,0,0,0,0,0
MELON,0,0,0,0,0,0,0,0,0,0,0,0
MERCY,0,0,0,0,0,0,0,0,0,0,0,0
MERGE,0,0,0,0,0,0,0,0,0,0,0,0
MERIT,0,0,0,0,0,0,0,0,0,0,0,0
MERRY,0,0,0,0,0,0,0,0,0,0,0,0
METAL,0,0,0,0,0,0,0,0,0,0,0,0
METER,0,0,0,0,0,0,0,0,0,0,0,0
METRO,0,0,0,0,0,0,0,0,0,0,0,0
MICRO,0,0,0,0,0,0,0,0,0,0,0,0
MIDGE,0,0,0,0,0,0,0,0,0,0,0,0
MIDST,0,0,0,0,0,0,0,0,0,0,0,0
MIGHT,0,0,0,0,0,0,0,0,0,0,0,0
MILKY,0,0,0,0,0,0,0,0,0,0,0,0
MIMIC,0,0,0,0,0,0,0,0,0,0,0,0
MINCE,0,0,0,0,0,0,0,0,0,0,0,0
MINER,0,0,0,0,0,0,0,0,0,0,0,0
MINIM,0,0,0,0,0,0,0,0,0,0,0,0
MINOR,0,0,0,0,0,0,0,0,0,0,0,0
MINTY,0,0,0,0,0,0,0,0,0,0,0,0
MINUS,0,0,0,0,0,0,0,0,0,0,0,0
MIRTH,0,0,0,0,0,0,0,0,0,0,0,0
MISER,0,0,0,0,0,0,0,0,0,0,0,0
MISSY,0,0,0,0,0,0,0,0,0,0,0,0
MOCHA,0,0,0,0,0,0,0,0,0,0,0,0
MODAL,0,0,0,0,0,0,0,0,0,0,0,0
MODEL,0,0,0,0,0,0,0,0,0,0,0,0
MODEM,0,0,0,0,0,0,0,0,0,0,0,0
MOGUL,0,0,0,0,0,0,0,0,0,0,0,0
MOIST,0,0,0,0,0,0,0,0,0,0,0,0
MOLAR,0,0,0,0,0,0,0,0,0,0,0,0
MOLDY,0,0,0,0,0,0,0,0,0,0,0,0
MONEY,0,0,0,0,0,0,0,0,0,0,0,0
MONTH,0,0,0,0,0,0,0,0,0,0,0,0
MOODY,0,0,0,0,0,0,0,0,0,0,0,0
MOOSE,0,0,0,0,0,0,0,0,0,0,0,0
MORAL,0,0,0,0,0,0,0,0,0,0,0,0
MORON,0,0,0,0,0,0,0,0,0,0,0,0
MORPH,0,0,0,0,0,0,0,0,0,0,0,0
MOSSY,0,0,0,0,0,0,0,0,0,0,0,0
MOTEL,0,0,0,0,0,0,0,0,0,0,0,0
MOTIF,0,0,0,0,0,0,0,0,0,0,0,0
MOTOR,0,0,0,0,0,0,0,0,0,0,0,0
MOTTO,0,0,0,0,0,0,0,0,0,0,0,0
MOULT,0,0,0,0,0,0,0,0,0,0,0,0
MOUND,0,0,0,0,0,0,0,0,0,0,0,0
MOUNT,0,0,0,0,0,0,0,0,0,0,0,0
MOURN,0,0,0,0,0,0,0,0,0,0,0,0
MOUSE,0,0,0,0,0,0,0,0,0,0,0,0
MOUTH,0,0,0,0,0,0,0,0,0,0,0,0
MOVER,0,0,0,0,0,0,0,0,0,0,0,0
MOVIE,0,0,0,0,0,0,0,0,0,0,0,0
MOWER,0,0,0,0,0,0,0,0,0,0,0,0
MUCKY,0,0,0,0,0,0,0,0,0,0,0,0
MUCUS,0,0,0,0,0,0,0,0,0,0,0,0
MUDDY,0,0,0,0,0,0,0,0,0,0,0,0
MULCH,0,0,0,0,0,0,0,0,0,0,0,0
MUMMY,0,0,0,0,0,0,0,0,0,0,0,0
MUNCH,0,0,0,0,0,0,0,0,0,0,0,0
MURAL,0,0,0,0,0,0,0,0,0,0,0,0
MURKY,0,0,0,0,0,0,0,0,0,0,0,0
MUSHY,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,0,0,0,0,0,0,0,0,0,0,0,0
MUSKY,0,0,0,0,0,0,0,0,0,0,0,0
MUSTY,0,0,0,0,0,0,0,0,0,0,0,0
MYRRH,0,0,0,0,0,0,0,0,0,0,0,0
NADIR,0,0,0,0,0,0,0,0,0,0,0,0
NAIVE,0,0,0,0,0,0,0,0,0,0,0,0
NANNY,0,0,0,0,0,0,0,0,0,0,0,0
NASAL,0,0,0,0,0,0,0,0,0,0,0,0
NASTY,0,0,0,0,0,0,0,0,0,0,0,0
NATAL,0,0,0,0,0,0,0,0,0,0,0,0
NAVAL,0,0,0,0,0,0,0,0,0,0,0,0
NAVEL,0,0,0,0,0,0,0,0,0,0,0,0
NEEDY,0,0,0,0,0,0,0,0,0,0,0,0
NEIGH,0,0,0,0,0,0,0,0,0,0,0,0
NERDY,0,0,0,0,0,0,0,0,0,0,0,0
NERVE,0,0,0,0,0,0,0,0,0,0,0,0
NEVER,0,0,0,0,0,0,0,0,0,0,0,0
NEWER,0,0,0,0,0,0,0,0,0,0,0,0
NEWLY,0,0,0,0,0,0,0,0,0,0,0,0
NICER,0,0,0,0,0,0,0,0,0,0,0,0
NICHE,0,0,0,0,0,0,0,0,0,0,0,0
NIECE,0,0,0,0,0,0,0,0,0,0,0,0
NIGHT,0,0,0,0,0,0,0,0,0,0,0,0
NINJA,0,0,0,0,0,0,0,0,0,0,0,0
NINNY,0,0,0,0,0,0,0,0,0,0,0,0
NINTH,0,0,0,0,0,0,0,0,0,0,0,0
NOBLE,0,0,0,0,0,0,0,0,0,0,0,0
NOBLY,0,0,0,0,0,0,0,0,0,0,0,0
NOISE,0,0,0,0,0,0,0,0,0,0,0,0
NOISY,0,0,0,0,0,0,0,0,0,0,0,0
NOMAD,0,0,0,0,0,0,0,0,0,0,0,0
NOOSE,0,0,0,0,0,0,0,0,0,0,0,0
NORTH,0,0,0,0,0,0,0,0,0,0,0,0
NOSEY,0,0,0,0,0,0,0,0,0,0,0,0
NOTCH,0,0,0,0,0,0,0,0,0,0,0,0
NOVEL,0,0,0,0,0,0,0,0,0,0,0,0
NUDGE,0,0,0,0,0,0,0,0,0,0,0,0
NURSE,0,0,0,0,0,0,0,0,0,0,0,0
NUTTY,0,0,0,0,0,0,0,0,0,0,0,0
NYLON,0,0,0,0,0,0,0,0,0,0,0,0
NYMPH,0,0,0,0,0,0,0,0,0,0,0,0
OAKEN,0,0,0,0,0,0,0,0,0,0,0,0
OBESE,0,0,0,0,0,0,0,0,0,0,0,0
OCCUR,0,0,0,0,0,0,0,0,0,0,0,0
OCEAN,0,0,0,0,0,0,0,0,0,0,0,0
OCTAL,0,0,0,0,0,0,0,0,0,0,0,0
OCTET,0,0,0,0,0,0,0,0,0,0,0,0
ODDER,0,0,0,0,0,0,0,0,0,0,0,0
ODDLY,0,0,0,0,0,0,0,0,0,0,0,0
OFFAL,0,0,0,0,0,0,0,0,0,0,0,0
OFFER,0,0,0,0,0,0,0,0,0,0,0,0
OFTEN,0,0,0,0,0,0,0,0,0,0,0,0
OLDEN,0,0,0,0,0,0,0,0,0,0,0,0
OLDER,0,0,0,0,0,0,0,0,0,0,0,0
OLIVE,0,0,0,0,0,0,0,0,0,0,0,0
OMBRE,0,0,0,0,0,0,0,0,0,0,0,0
OMEGA,0,0,0,0,0,0,0,0,0,0,0,0
ONION,0,0,0,0,0,0,0,0,0,0,0,0
ONSET,0,0,0,0,0,0,0,0,0,0,0,0
OPERA,0,0,0,0,0,0,0,0,0,0,0,0
OPINE,0,0,0,0,0,0,0,0,0,0,0,0
OPIUM,0,0,0,0,0,0,0,0,0,0,0,0
OPTIC,0,0,0,0,0,0,0,0,0,0,0,0
ORBIT,0,0,0,0,0,0,0,0,0,0,0,0
ORDER,0,0,0,0,0,0,0,0,0,0,0,0
ORGAN,0,0,0,0,0,0,0,0,0,0,0,0
OTHER,0,0,0,0,0,0,0,0,0,0,0,0
OTTER,0,0,0,0,0,0,0,0,0,0,0,0
OUGHT,0,0,0,0,0,0,0,0,0,0,0,0
OUNCE,0,0,0,0,0,0,0,0,0,0,0,0
OUTDO,0,0,0,0,0,0,0,0,0,0,0,0
OUTER,0,0,0,0,0,0,0,0,0,0,0,0
OUTGO,0,0,0,0,0,0,0,0,0,0,0,0
OVARY,0,0,0,0,0,0,0,0,0,0,0,0
OVATE,0,0,0,0,0,0,0,0,0,0,0,0
OVERT,0,0,0,0,0,0,0,0,0,0,0,0
OVINE,0,0,0,0,0,0,0,0,0,0,0,0
OVOID,0,0,0,0,0,0,0,0,0,0,0,0
OWING,0,0,0,0,0,0,0,0,0,0,0,0
OWNER,0,0,0,0,0,0,0,0,0,0,0,0
OXIDE,0,0,0,0,0,0,0,0,0,0,0,0
OZONE,0,0,0,0,0,0,0,0,0,0,0,0
PADDY,0,0,0,0,0,0,0,0,0,0,0,0
PAGAN,0,0,0,0,0,0,0,0,0,0,0,0
PAINT,0,0,0,0,0,0,0,0,0,0,0,0
PALER,0,0,0,0,0,0,0,0,0,0,0,0
PALSY,0,0,0,0,0,0,0,0,0,0,0,0
PANEL,0,0,0,0,0,0,0,0,0,0,0,0
PANIC,0,0,0,0,0,0,0,0,0,0,0,0
PANSY,0,0,0,0,0,0,0,0,0,0,0,0
PAPAL,0,0,0,0,0,0,0,0,0,0,0,0
PAPER,0,0,0,0,0,0,0,0,0,0,0,0
PARER,0,0,0,0,0,0,0,0,0,0,0,0
PARKA,0,0,0,0,0,0,0,0,0,0,0,0
PARRY,0,0,0,0,0,0,0,0,0,0,0,0
PARSE,0,0,0,0,0,0,0,0,0,0,0,0
PARTY,0,0,0,0,0,0,0,0,0,0,0,0
PASTA,0,0,0,0,0,0,0,0,0,0,0,0
PASTE,0,0,0,0,0,0,0,0,0,0,0,0
PASTY,0,0,0,0,0,0,0,0,0,0,0,0
PATCH,0,0,0,0,0,0,0,0,0,0,0,0
PATIO,0,0,0,0,0,0,0,0,0,0,0,0
PATSY,0,0,0,0,0,0,0,0,0,0,0,0
PATTY,0,0,0,0,0,0,0,0,0,0,0,0
PAUSE,0,0,0,0,0,0,0,0,0,0,0,0
PAYEE,0,0,0,0,0,0,0,0,0,0,0,0
PAYER,0,0,0,0,0,0,0,0,0,0,0,0
PEACE,0,0,0,0,0,0,0,0,0,0,0,0
PEACH,0,0,0,0,0,0,0,0,0,0,0,0
PEARL,0,0,0,0,0,0,0,0,0,0,0,0
PECAN,0,0,0,0,0,0,0,0,0,0,0,0
PEDAL,0,0,0,0,0,0,0,0,0,0,0,0
PENAL,0,0,0,0,0,0,0,0,0,0,0,0
PENCE,0,0,0,0,0,0,0,0,0,0,0,0
PENNE,0,0,0,0,0,0,0,0,0,0,0,0
PENNY,0,0,0,0,0,0,0,0,0,0,0,0
PERCH,0,0,0,0,0,0,0,0,0,0,0,0
PERIL,0,0,0,0,0,0,0,0,0,0,0,0
PERKY,0,0,0,0,0,0,0,0,0,0,0,0
PESKY,0,0,0,0,0,0,0,0,0,0,0,0
PESTO,0,0,0,0,0,0,0,0,0,0,0,0
PETAL,0,0,0,0,0,0,0,0,0,0,0,0
PETTY,0,0,0,0,0,0,0,0,0,0,0,0
PHASE,0,0,0,0,0,0,0,0,0,0,0,0
PHONE,0,0,0,0,0,0,0,0,0,0,0,0
PHONY,0,0,0,0,0,0,0,0,0,0,0,0
PHOTO,0,0,0,0,0,0,0,0,0,0,0,0
PIANO,0,0,0,0,0,0,0,0,0,0,0,0
PICKY,0,0,0,0,0,0,0,0,0,0,0,0
PIECE,0,0,0,0,0,0,0,0,0,0,0,0
PIETY,0,0,0,0,0,0,0,0,0,0,0,0
PIGGY,0,0,0,0,0,0,0,0,0,0,0,0
PILOT,0,0,0,0,0,0,0,0,0,0,0,0
PINCH,0,0,0,0,0,0,0,0,0,0,0,0
PINEY,0,0,0,0,0,0,0,0,0,0,0,0
PINKY,0,0,0,0,0,0,0,0,0,0,0,0
PINTO,0,0,0,0,0,0,0,0,0,0,0,0
PIPER,0,0,0,0,0,0,0,0,0,0,0,0
PIQUE,0,0,0,0,0,0,0,0,0,0,0,0
PITCH,0,0,0,0,0,0,0,0,0,0,0,0
PITHY,0,0,0,0,0,0,0,0,0,0,0,0
PIVOT,0,0,0,0,0,0,0,0,0,0,0,0
PIXEL,0,0,0,0,0,0,0,0,0,0,0,0
PIXIE,0,0,0,0,0,0,0,0,0,0,0,0
PIZZA,0,0,0,0,0,0,0,0,0,0,0,0
PLACE,0,0,0,0,0,0,0,0,0,0,0,0
PLAID,0,0,0,0,0,0,0,0,0,0,0,0
PLAIN,0,0,0,0,0,0,0,0,0,0,0,0
PLAIT,0,0,0,0,0,0,0,0,0,0,0,0
PLANE,0,0,0,0,0,0,0,0,0,0,0,0
PLANK,0,0,0,0,0,0,0,0,0,0,0,0
